name,time,application_id,device_id,measurement_id,value_float
Seasonal_Storage_System,2024-08-05T03:03:00.094Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.26
Seasonal_Storage_System,2024-08-05T03:04:00.11Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.26
Seasonal_Storage_System,2024-08-05T03:05:00.155Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.34
Seasonal_Storage_System,2024-08-05T03:06:00.086Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.42
Seasonal_Storage_System,2024-08-05T03:07:00.174Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.34
Seasonal_Storage_System,2024-08-05T03:08:00.203Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.26
Seasonal_Storage_System,2024-08-05T03:09:00.223Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.09
Seasonal_Storage_System,2024-08-05T03:10:00.241Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.09
Seasonal_Storage_System,2024-08-05T03:11:00.267Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.09
Seasonal_Storage_System,2024-08-05T03:12:00.276Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.17
Seasonal_Storage_System,2024-08-05T03:13:00.287Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.26
Seasonal_Storage_System,2024-08-05T03:14:00.298Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.26
Seasonal_Storage_System,2024-08-05T03:15:00.321Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.34
Seasonal_Storage_System,2024-08-05T03:16:00.327Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.34
Seasonal_Storage_System,2024-08-05T03:17:00.337Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.26
Seasonal_Storage_System,2024-08-05T03:18:00.336Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.26
Seasonal_Storage_System,2024-08-05T03:19:00.335Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.17
Seasonal_Storage_System,2024-08-05T03:20:00.334Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.0
Seasonal_Storage_System,2024-08-05T03:21:00.341Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.0
Seasonal_Storage_System,2024-08-05T03:22:00.346Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.0
Seasonal_Storage_System,2024-08-05T03:23:00.335Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.0
Seasonal_Storage_System,2024-08-05T03:24:00.344Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.0
Seasonal_Storage_System,2024-08-05T03:25:00.347Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.0
Seasonal_Storage_System,2024-08-05T03:26:00.337Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.0
Seasonal_Storage_System,2024-08-05T03:27:00.336Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.09
Seasonal_Storage_System,2024-08-05T03:28:00.341Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.09
Seasonal_Storage_System,2024-08-05T03:29:00.36Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.09
Seasonal_Storage_System,2024-08-05T03:30:00.342Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.09
Seasonal_Storage_System,2024-08-05T03:31:00.337Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.17
Seasonal_Storage_System,2024-08-05T03:32:00.352Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.26
Seasonal_Storage_System,2024-08-05T03:33:00.351Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.34
Seasonal_Storage_System,2024-08-05T03:34:00.343Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.26
Seasonal_Storage_System,2024-08-05T03:35:00.351Z,Hydrogen Buffer,Pressure Transmitter,Maximum Pressure,241.26
