name,time,application_id,device_id,measurement_id,value_float
Seasonal_Storage_System,2024-08-05T10:39:31.235Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:39:32.235Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:39:33.235Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:39:34.235Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:39:35.236Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:39:36.235Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:39:37.236Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:39:38.236Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:39:39.239Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:39:40.239Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:39:41.239Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:39:42.239Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:39:43.238Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:39:44.239Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:39:45.239Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:39:46.239Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:39:47.239Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:39:48.238Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:39:49.238Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:39:50.239Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:39:51.238Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:39:52.238Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:39:53.239Z,Hydrogen Plant,Electrolyser,System State,1.0
Seasonal_Storage_System,2024-08-05T10:39:54.239Z,Hydrogen Plant,Electrolyser,System State,1.0
